url,mname,source,status,failures,last_checked,first_seen,last_seen,tracked_days,bonus_count,window_count,last_24h_count,prev_24h_count,distinct_days,total_amount,avg_amount,max_amount,total_perceived,avg_perceived,commission_count,commission_total,avg_minwithdraw,avg_maxwithdraw,avg_rollover,bonuses_per_day,recent_share,growth_24h,hours_since_seen,avg_withdraw_headroom,avg_ratio,avg_rollover_burden,value_per_bonus,value_per_rollover,commission_share,avg_bonus_lifetime_days,stability,avg_daily_value,active_today,referral_url,short_url
https://ozplay.net,,urls,Error,0,2026-06-22 22:48:26,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ssv96.com,SSV96,urls,Error,0,2026-08-23 18:14:56,2026-06-12 11:25:14,2026-06-12 11:25:14,0.0,1,1,0,0,1,0.0,,,0.09,0.09,0,0.0,200.0,30.0,0.0,,0.0,0,1735.0,170.0,,,0.09,0.09,0.0,0.00,,,0,,
https://zircon33.com,,urls,Error,0,2026-06-20 12:07:11,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mkaus.co,MK Gaming,urls,Error,0,2026-08-23 18:15:05,2026-06-12 11:25:27,2026-06-12 11:25:27,0.0,1,1,0,0,1,1.0,1.0,1.0,0.12,0.12,0,0.0,127.0,27.0,0.0,,0.0,0,1735.0,100.0,127.000,127.0,0.12,0.12,0.0,0.00,,,0,,
https://kuromiau.com,,urls,Error,0,2026-08-23 16:59:52,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mrau7.com,MR.AU7,urls,Error,0,2026-08-23 17:03:35,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aus26.com,,urls,Error,0,2026-08-23 18:18:04,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://tlcwin.com,,urls,Error,0,2026-06-20 12:03:00,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://inskingdom8.com,INSKINGDOM8,urls,Error,0,2026-08-23 18:11:01,2026-06-12 11:25:59,2026-06-12 12:03:36,0.0,3,1,0,0,1,160.0,53.3,100.0,19.83,6.61,0,0.0,316.7,15.0,0.0,114.843,0.0,0,1734.4,301.7,9.333,9.3,6.61,6.61,0.0,0.01,38.281,759.16,0,,
https://qbet21au.com,Qbet21,urls,OK,0,2026-06-19 16:59:05,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://jokers11.com,,urls,Redirect,0,2026-08-23 16:59:24,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ubibet.co,,urls,Error,0,2026-06-22 22:48:39,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fastau.co,,urls,Error,0,2026-08-23 18:25:55,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://a1club88.com,,urls,Redirect,0,2026-06-22 22:48:28,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gtbet9au.com,GTBET9,urls,Error,0,2026-08-23 16:55:57,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://tab9au.com,TAB9AU,urls,Error,0,2026-08-23 18:10:40,2026-06-12 11:26:42,2026-06-12 11:26:42,0.0,3,1,0,0,1,1176.0,588.0,777.0,89.10,29.70,0,0.0,2792.3,23.3,0.0,,0.0,0,1735.0,2769.0,5.506,5.5,29.70,29.70,0.0,0.00,,,0,,
https://s888aus.com,S888,urls,OK,0,2026-06-20 17:39:09,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://methking.com,MethKing,urls,OK,0,2026-06-20 17:38:58,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://harbour33.com,HARBOUR33,urls,Error,0,2026-08-23 18:11:27,2026-06-12 11:27:08,2026-06-12 11:27:08,0.0,3,1,0,0,1,107.0,35.7,88.0,4.88,1.63,0,0.0,516.7,11.7,0.0,,0.0,0,1735.0,505.0,19.066,19.1,1.63,1.63,0.0,0.00,,,0,,
https://waboom77.com,,urls,Error,0,2026-06-20 12:05:08,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://au99.co,AU99,urls,Error,0,2026-08-23 18:17:26,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fight22.com,FIGHT22,urls,Error,0,2026-08-23 18:26:11,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://cola88au.co,,urls,Error,0,2026-08-23 18:22:10,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://v12betau.net,V12BET,urls,OK,0,2026-06-20 17:39:54,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mate96.com,,urls,Redirect,0,2026-06-20 11:56:14,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://luckymate88.com,Luckymate88,urls,Error,0,2026-08-23 18:11:28,2026-06-12 11:28:10,2026-08-23 16:41:40,72.2,4,2,2,0,2,27.0,6.8,10.0,3.69,0.92,0,0.0,112.5,5.5,0.0,0.055,0.5,2,1.7,107.0,17.321,17.3,0.92,0.92,0.0,1.81,0.028,0.05,1,,
https://spinfortune777.com,SpinFortune777,urls,Error,0,2026-08-23 18:12:42,2026-06-12 11:28:17,2026-08-17 10:58:32,66.0,4,1,0,0,2,49.8,12.4,25.0,1.44,0.36,0,0.0,881.8,17.5,0.0,0.061,0.0,0,151.5,864.2,57.708,57.7,0.36,0.36,0.0,0.00,0.030,0.02,0,,
https://hb88au.com,HB88 PayID Casino Australia,urls,OK,0,2026-06-20 17:38:10,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://sixty9.co,Sixty9,urls,OK,0,2026-06-19 16:59:21,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://tiger88.games,TIGER88,urls,Error,0,2026-08-23 18:13:27,2026-06-12 11:28:44,2026-06-12 11:28:44,0.0,3,1,0,0,1,20.0,20.0,20.0,0.86,0.29,0,0.0,473.3,20.0,0.0,,0.0,0,1735.0,453.3,50.000,50.0,0.29,0.29,0.0,0.00,,,0,,
https://ufc66.com,UFC66,urls,OK,0,2026-06-22 22:48:54,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://neolux.vip,NEOLUX,urls,Error,0,2026-08-23 18:12:07,2026-06-12 11:29:09,2026-08-23 16:41:35,72.2,7,1,1,0,6,208.0,29.7,68.0,2.17,0.31,0,0.0,2491.4,13.6,0.0,0.097,0.1,1,1.7,2477.9,80.525,80.5,0.31,0.31,0.0,0.00,0.083,0.03,1,,
https://rec99au.com,REC99AU,urls,Error,0,2026-08-23 18:15:19,2026-06-12 11:29:16,2026-06-12 11:29:16,0.0,1,1,0,0,1,0.0,,,0.05,0.05,0,0.0,100.0,10.0,0.0,,0.0,0,1735.0,90.0,,,0.05,0.05,0.0,0.00,,,0,,
https://rockgold33.com,,urls,Redirect,0,2026-06-20 17:39:16,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://king88pokies.com,King88,urls,Error,0,2026-08-23 18:11:35,2026-06-12 11:29:31,2026-06-16 01:27:36,3.6,3,2,0,0,2,19.8,6.6,8.9,3.33,1.11,0,0.0,352.0,20.0,0.0,0.838,0.0,0,1649.0,332.0,70.313,70.3,1.11,1.11,0.0,0.00,0.558,0.93,0,,
https://fightspin.net,,urls,Error,0,2026-08-23 16:56:03,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gembetaus.com,GEM9BET,urls,Error,0,2026-08-23 18:12:18,2026-06-12 11:29:46,2026-06-12 11:29:46,0.0,2,2,0,0,1,10.9,5.4,8.9,1.69,0.84,0,0.0,174.5,20.0,0.0,,0.0,0,1734.9,154.5,58.446,58.4,0.84,0.84,0.0,0.00,,,0,,
https://mmd9.net,MMD9WIN,urls,Error,0,2026-08-23 18:15:35,2026-06-12 11:29:52,2026-06-12 11:29:52,0.0,1,1,0,0,1,0.0,,,0.02,0.02,0,0.0,100.0,20.0,0.0,,0.0,0,1734.9,80.0,,,0.02,0.02,0.0,0.00,,,0,,
https://u99au.com,,urls,Redirect,0,2026-06-20 17:40:35,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ubet66aus.com,UBET66AUS,urls,Error,0,2026-08-23 18:14:17,2026-06-12 11:30:07,2026-06-12 11:30:07,0.0,1,1,0,0,1,0.0,,,0.30,0.30,0,0.0,366.0,20.0,0.0,,0.0,0,1734.9,346.0,,,0.30,0.30,0.0,0.00,,,0,,
https://mrlucky9.com,MrLucky9,urls,OK,0,2026-06-19 16:58:51,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://uap66.com,UAP66,urls,OK,0,2026-06-20 17:39:51,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aus789.com,Aus789 PayID Casino Australia,urls,Error,0,2026-08-23 18:12:58,2026-06-12 11:30:32,2026-06-12 11:30:32,0.0,2,0,0,0,1,28.0,14.0,16.0,1.28,0.64,0,0.0,488.0,20.0,0.0,,0.0,0,1734.9,468.0,35.458,35.5,0.64,0.64,0.0,0.00,,,0,,
https://kaboom77.com,Kaboom77,urls,Error,0,2026-08-23 18:14:10,2026-06-12 11:30:41,2026-06-12 11:30:41,0.0,1,1,0,0,1,0.0,,,0.25,0.25,0,0.0,200.0,17.0,0.0,,0.0,0,1734.9,183.0,,,0.25,0.25,0.0,0.00,,,0,,
https://nextpokies.com,NextPokies,urls,Error,0,2026-08-23 18:14:14,2026-06-12 11:30:50,2026-06-12 11:30:50,0.0,1,1,0,0,1,0.0,,,0.26,0.26,0,0.0,200.0,20.0,0.0,,0.0,0,1734.9,180.0,,,0.26,0.26,0.0,0.00,,,0,,
https://space9au.com,SPACE9,urls,Error,0,2026-08-23 18:13:16,2026-06-12 11:30:56,2026-06-16 01:38:27,3.6,3,1,0,0,2,20.0,20.0,20.0,1.01,0.34,0,0.0,566.7,23.3,0.0,0.836,0.0,0,1648.8,543.3,50.000,50.0,0.34,0.34,0.0,0.00,0.557,0.28,0,,
https://cyberbet77.com,CYBERBET77,urls,Error,0,2026-08-23 18:11:56,2026-06-12 11:31:05,2026-06-12 11:31:06,0.0,3,2,0,0,1,93.0,31.0,88.0,2.48,0.83,0,0.0,716.7,13.3,0.0,259200.000,0.0,0,1734.9,703.3,29.798,29.8,0.83,0.83,0.0,0.00,86400.000,214428.39,0,,
https://cuntsick.com,CUNTSICK,urls,Error,0,2026-08-23 18:24:24,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://glbet9.com,GLBET9,urls,Error,0,2026-08-23 18:14:02,2026-06-12 11:31:19,2026-06-12 11:31:19,0.0,2,2,0,0,1,8.9,8.9,8.9,0.25,0.13,0,0.0,500.0,20.0,0.0,,0.0,0,1734.9,480.0,90.090,90.1,0.13,0.13,0.0,0.00,,,0,,
https://paynow77.com,,urls,Error,0,2026-08-23 17:03:26,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://kingsman369.co,,urls,Error,0,2026-08-23 16:58:44,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://we1winau.com,We1winAU,urls,Error,0,2026-08-23 18:11:11,2026-06-12 11:31:36,2026-06-12 12:19:10,0.0,3,2,0,0,1,63.0,21.0,38.0,5.07,1.69,0,0.0,210.0,6.7,0.0,90.820,0.0,0,1734.1,203.3,10.000,10.0,1.69,1.69,0.0,0.02,30.273,153.49,0,,
https://tony99aus.com,,urls,Redirect,0,2026-06-20 12:03:13,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://candy96.com,CANDY96,urls,Error,0,2026-08-23 18:22:06,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://f88spins.com,F88Spins,urls,Error,0,2026-08-23 18:24:43,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://audmachine.com,,urls,Error,0,2026-08-23 18:18:03,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://afl88.com,AFL88,urls,Error,0,2026-08-23 18:16:59,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://bonza96.com,Bonza96,urls,Error,0,2026-08-23 18:21:10,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://xbox98.com,XMETH98,urls,OK,0,2026-06-20 17:41:15,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://vegas99.co,,urls,Redirect,0,2026-06-20 12:04:33,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://southern9.com,SOUTHERN9,urls,Error,0,2026-08-23 18:12:44,2026-06-12 11:32:47,2026-06-12 11:32:47,0.0,3,1,0,0,1,17.0,8.5,15.0,1.34,0.45,0,0.0,326.0,20.0,0.0,,0.0,0,1734.9,306.0,35.000,35.0,0.45,0.45,0.0,0.00,,,0,,
https://fuckspin.com,,urls,Error,0,2026-08-23 18:26:07,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://bondibeachbet.com,,urls,Error,0,2026-08-23 18:20:33,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://super996.com,SUPER996,urls,Error,0,2026-08-23 18:12:52,2026-06-12 11:33:07,2026-06-12 11:33:07,0.0,1,0,0,0,1,10.0,10.0,10.0,1.25,1.25,0,0.0,200.0,20.0,0.0,,0.0,0,1734.9,180.0,20.000,20.0,1.25,1.25,0.0,0.00,,,0,,
https://weslot88.org,,urls,Error,0,2026-06-20 17:40:02,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://spincrown33.com,SpinCrown33,urls,Error,0,2026-08-23 18:12:35,2026-06-17 09:37:24,2026-08-17 10:59:10,61.1,4,2,0,0,2,22.0,5.5,10.0,1.44,0.36,0,0.0,362.5,10.0,0.0,0.066,0.0,0,151.5,352.5,52.708,52.7,0.36,0.36,0.0,0.00,0.033,0.02,0,,
https://mrbk8.co,,urls,Error,0,2026-08-23 17:01:47,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://www.myth88.com,,urls,Code 530,0,2026-06-20 17:39:59,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://audwin9.com,AUDWIN9,urls,Error,0,2026-08-23 18:10:27,2026-06-12 11:33:35,2026-06-12 11:33:35,0.0,4,1,0,0,1,38.5,9.6,20.0,116.76,29.19,0,0.0,64.3,131.8,0.0,,0.0,0,1734.9,55.3,4.318,4.3,29.19,29.19,0.0,0.00,,,0,,
https://play88aud.com,,urls,Error,0,2026-06-20 17:39:30,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://umi999.com,UMI999,urls,Error,0,2026-08-23 18:10:15,2026-06-12 11:33:47,2026-06-22 22:48:36,10.5,9,2,0,0,5,184.0,23.0,28.0,254.16,28.24,0,0.0,38.0,20.0,0.0,0.860,0.0,0,1483.6,18.0,1.763,1.8,28.24,28.24,0.0,0.00,0.478,24.28,0,,
https://venus55.com,Venus55,urls,Error,0,2026-08-23 18:10:58,2026-08-18 03:39:47,2026-08-18 03:39:47,0.0,1,0,0,0,1,1.4,1.4,1.4,17.09,17.09,0,0.0,6.9,,,,0.0,0,134.8,,5.000,5.0,17.09,17.09,0.0,0.00,,,0,,
https://5starclub.vip,,urls,Error,0,2026-08-23 18:16:53,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://bankau.live,TAXIS33 - VIP Platform,urls,Redirect,0,2026-06-22 22:48:55,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://retro33.com,Retro33,urls,OK,0,2026-06-20 17:39:42,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://blackpokies.com,BlackPokies,urls,Error,0,2026-08-23 18:21:46,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://pokies007.com,,urls,Error,0,2026-08-23 17:03:30,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://bk8aus.com,,urls,Error,0,2026-08-23 18:20:23,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://vip777au.com,VIP777AU,urls,Error,0,2026-08-23 18:12:19,2026-06-12 11:35:00,2026-06-12 11:35:00,0.0,5,2,0,0,1,45.0,11.2,20.0,2.05,0.41,0,0.0,260.0,43.0,0.0,,0.0,0,1734.9,217.0,41.667,41.7,0.41,0.41,0.0,0.00,,,0,,
https://magicspin77aus.com,MagicSpin77,urls,Error,0,2026-08-23 18:14:26,2026-06-12 11:35:07,2026-06-12 11:35:07,0.0,1,1,0,0,1,0.0,,,0.17,0.17,0,0.0,100.0,30.0,0.0,,0.0,0,1734.9,70.0,,,0.17,0.17,0.0,0.00,,,0,,
https://gm9.co,,urls,Redirect,0,2026-06-22 22:48:46,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://thepokies33.com,ThePokies33,urls,Error,0,2026-08-23 18:10:25,2026-06-12 11:35:24,2026-06-12 11:35:24,0.0,1,0,0,0,1,0.1,0.1,0.1,116.56,116.56,0,0.0,,3000.0,,,0.0,0,1734.8,,,,116.56,116.56,0.0,0.00,,,0,,
https://topcash7.com,TopCash7,urls,OK,0,2026-06-22 22:49:02,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://prime96.com,Prime96 (AUD),urls,OK,0,2026-06-20 17:38:59,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://mrwin68.com,MRWIN68,urls,Error,0,2026-08-23 17:01:35,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://richman96.com,Richman96 Official Site - Online Gaming Australia,urls,Error,0,2026-08-23 18:14:33,2026-06-12 11:35:56,2026-06-12 11:35:56,0.0,1,1,0,0,1,6.0,6.0,6.0,0.20,0.20,0,0.0,500.0,20.0,0.0,,0.0,0,1734.8,480.0,83.333,83.3,0.20,0.20,0.0,0.00,,,0,,
https://koalabear33.com,KOALABEAR33 | Australia Top & Trusted Branding,urls,Blocked,0,2026-08-23 16:59:47,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://sp77aud.co,SP77AUD,urls,Error,0,2026-08-18 03:41:05,2026-06-12 11:36:12,2026-06-12 11:36:12,0.0,3,1,0,0,1,50.0,16.7,30.0,1.10,0.37,0,0.0,1033.3,30.0,0.0,,0.0,0,1734.8,1003.3,58.889,58.9,0.37,0.37,0.0,0.00,,,0,,
https://cuntcunt.com,,urls,Blocked,0,2026-08-23 18:23:00,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://22aud.com,22AUD,urls,Error,0,2026-08-23 18:16:06,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://diamondaud.com,DIAMONDAUD,urls,Error,0,2026-08-23 18:10:29,2026-06-12 11:36:48,2026-06-17 08:35:44,4.9,3,1,0,0,3,41.3,13.8,30.0,117.30,39.10,0,0.0,1300.0,642.7,0.0,0.615,0.0,0,1617.8,351.0,63.333,63.3,39.10,39.10,0.0,0.00,0.615,24.06,0,,
https://sm8aud.com,,urls,Redirect,0,2026-06-20 17:39:33,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gday9.com,G'DAY9,urls,OK,0,2026-06-20 17:37:59,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://hero-99.com,,urls,Error,0,2026-08-23 16:57:02,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://rolex9.net,Rolex9,urls,Error,0,2026-08-23 18:10:12,2026-06-12 11:37:14,2026-08-17 10:58:34,66.0,3,1,0,0,2,22.5,11.2,20.0,133.41,44.47,0,0.0,200.0,20.0,0.0,0.045,0.0,0,151.5,180.0,15.000,15.0,44.47,44.47,0.0,0.00,0.030,2.02,0,,
https://spinsx.net,SPINSX THE BEST ONLINE POKIES IN AUSTRALIA,urls,OK,0,2026-06-19 16:59:28,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://won96.com,WON96,urls,Error,0,2026-08-23 18:16:07,2026-06-12 11:37:32,2026-06-12 11:37:32,0.0,1,1,0,0,1,0.0,,,0.01,0.01,0,0.0,669.6,20.0,37.0,,0.0,0,1734.8,649.6,,,0.01,0.00,0.0,0.00,,,0,,
https://aristocratau.com,OCEAN96,urls,Error,0,2026-08-23 18:17:15,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://keno99.com,Keno99,urls,Error,0,2026-08-23 18:10:42,2026-06-12 11:37:51,2026-06-12 11:37:51,0.0,3,1,0,0,1,3398.0,1699.0,3200.0,40.17,13.39,0,0.0,146.0,11.7,21333.3,,0.0,0,1734.8,144.3,1.202,32000.6,13.39,13.39,0.0,0.00,,,0,,
https://nugget77.com,,urls,Error,0,2026-08-23 17:02:17,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://goldencrown96.com,IPAY7,urls,Error,0,2026-08-23 18:14:51,2026-06-12 11:38:05,2026-06-12 11:38:05,0.0,1,1,0,0,1,2.0,2.0,2.0,0.15,0.15,0,0.0,200.0,20.0,0.0,,0.0,0,1734.8,180.0,100.000,100.0,0.15,0.15,0.0,0.00,,,0,,
https://v96au.com,,urls,Redirect,0,2026-06-20 17:39:57,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://glorybet88au.com,,urls,Error,0,2026-08-23 16:56:41,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://vegasau.net,,urls,Redirect,0,2026-06-20 17:40:39,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://aud77.net,,urls,Error,0,2026-08-23 18:17:39,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://supreme777.com,Supreme777 (AUD),urls,OK,0,2026-06-20 17:40:00,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://slotmate88.com,SlotMate88,urls,Error,0,2026-08-23 18:14:15,2026-06-12 11:38:40,2026-06-12 12:10:58,0.0,1,1,0,0,1,0.0,,,0.26,0.26,0,0.0,200.0,20.0,0.0,44.582,0.0,0,1734.3,180.0,,,0.26,0.26,0.0,0.02,44.582,11.52,0,,
https://jombet77.com,,urls,Error,0,2026-08-23 16:59:00,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://au21.net,AU21 Pokies,urls,Error,0,2026-08-23 18:17:37,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://fuckfuck.app,,urls,Error,0,2026-08-23 18:26:14,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://wincity.online,,urls,Error,0,2026-06-20 17:39:55,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://dns33.com,DNS33,urls,Error,0,2026-08-23 18:13:10,2026-06-12 11:39:11,2026-06-12 11:39:11,0.0,2,1,0,0,1,8.0,8.0,8.0,0.96,0.48,0,0.0,170.0,20.0,0.0,,0.0,0,1734.8,150.0,30.000,30.0,0.48,0.48,0.0,0.00,,,0,,
https://9xbetau.com,,urls,Error,0,2026-08-23 18:16:27,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://ss9au.net,SS9AU,urls,Error,0,2026-08-23 18:13:13,2026-06-12 11:39:29,2026-06-12 12:02:36,0.0,1,1,0,0,1,10.0,10.0,10.0,0.99,0.99,0,0.0,199.0,10.0,0.0,62.293,0.0,0,1734.4,189.0,19.900,19.9,0.99,0.99,0.0,0.02,62.293,61.95,0,,
https://vivid96.com,VIVID96,urls,OK,0,2026-06-20 17:39:50,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://r8aud.com,,urls,Error,0,2026-06-20 17:39:10,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://winshift77.com,WinShift77,urls,OK,0,2026-06-19 17:00:49,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://pp99au.com,PP99,urls,Error,0,2026-08-23 18:12:29,2026-06-12 11:39:57,2026-06-12 11:39:57,0.0,2,1,0,0,1,35.0,17.5,30.0,1.76,0.88,0,0.0,444.4,35.0,0.0,,0.0,0,1734.8,409.4,38.888,38.9,0.88,0.88,0.0,0.00,,,0,,
https://ausclub.net,,urls,Error,0,2026-08-23 18:18:53,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://9au.com,9AU,urls,Error,0,2026-08-23 18:17:04,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
https://gday77au.com,GDAY77,urls,Error,0,2026-08-23 18:25:55,,,,0,0,0,0,0,0.0,,,0.00,,0,0.0,,,,,,0,,,,,,,0.0,,,,0,,
